run_name,protocol,status,summary_path,config_snapshot_path,created_at
C2DTI_BINARY_EVAL_DAVIS_RANDOM_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S10-20260424-204923/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S10-20260424-204923/config_snapshot.yaml,2026-04-24T20:49:23
C2DTI_BINARY_EVAL_DAVIS_RANDOM_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S34-20260424-204924/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S34-20260424-204924/config_snapshot.yaml,2026-04-24T20:49:24
C2DTI_BINARY_EVAL_DAVIS_RANDOM_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S42-20260424-204924/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_RANDOM_S42-20260424-204924/config_snapshot.yaml,2026-04-24T20:49:25
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260424-235823/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260424-235823/config_snapshot.yaml,2026-04-24T23:58:23
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34-20260424-235824/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34-20260424-235824/config_snapshot.yaml,2026-04-24T23:58:24
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42-20260424-235824/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42-20260424-235824/config_snapshot.yaml,2026-04-24T23:58:24
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10-20260424-235825/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10-20260424-235825/config_snapshot.yaml,2026-04-24T23:58:25
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34-20260424-235825/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34-20260424-235825/config_snapshot.yaml,2026-04-24T23:58:25
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42-20260424-235826/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42-20260424-235826/config_snapshot.yaml,2026-04-24T23:58:26
C2DTI_BINARY_EVAL_KIBA_RANDOM_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S10-20260424-235826/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S10-20260424-235826/config_snapshot.yaml,2026-04-24T23:58:26
C2DTI_BINARY_EVAL_KIBA_RANDOM_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S34-20260424-235827/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S34-20260424-235827/config_snapshot.yaml,2026-04-24T23:58:27
C2DTI_BINARY_EVAL_KIBA_RANDOM_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S42-20260424-235828/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_RANDOM_S42-20260424-235828/config_snapshot.yaml,2026-04-24T23:58:28
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10-20260424-235828/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10-20260424-235828/config_snapshot.yaml,2026-04-24T23:58:28
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34-20260424-235829/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34-20260424-235829/config_snapshot.yaml,2026-04-24T23:58:29
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42-20260424-235830/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42-20260424-235830/config_snapshot.yaml,2026-04-24T23:58:30
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10-20260424-235830/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10-20260424-235830/config_snapshot.yaml,2026-04-24T23:58:30
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34-20260424-235831/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34-20260424-235831/config_snapshot.yaml,2026-04-24T23:58:31
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42-20260424-235831/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42-20260424-235831/config_snapshot.yaml,2026-04-24T23:58:32
C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S10-20260424-235832/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S10-20260424-235832/config_snapshot.yaml,2026-04-24T23:58:36
C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S34-20260424-235836/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S34-20260424-235836/config_snapshot.yaml,2026-04-24T23:58:40
C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S42-20260424-235840/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_RANDOM_S42-20260424-235840/config_snapshot.yaml,2026-04-24T23:58:44
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10-20260424-235844/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10-20260424-235844/config_snapshot.yaml,2026-04-24T23:58:48
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34-20260424-235848/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34-20260424-235848/config_snapshot.yaml,2026-04-24T23:58:52
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42-20260424-235852/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42-20260424-235852/config_snapshot.yaml,2026-04-24T23:58:56
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10-20260424-235856/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10-20260424-235856/config_snapshot.yaml,2026-04-24T23:59:00
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34-20260424-235900/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34-20260424-235900/config_snapshot.yaml,2026-04-24T23:59:04
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42-20260424-235904/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42-20260424-235904/config_snapshot.yaml,2026-04-24T23:59:08
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260425-001227/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260425-001227/config_snapshot.yaml,2026-04-25T00:12:27
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10-20260425-001243/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S10-20260425-001243/config_snapshot.yaml,2026-04-25T00:12:46
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34-20260425-001247/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S34-20260425-001247/config_snapshot.yaml,2026-04-25T00:12:51
C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42-20260425-001251/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_DRUG_S42-20260425-001251/config_snapshot.yaml,2026-04-25T00:12:55
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10-20260425-001255/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S10-20260425-001255/config_snapshot.yaml,2026-04-25T00:12:59
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34-20260425-001259/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S34-20260425-001259/config_snapshot.yaml,2026-04-25T00:13:03
C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42-20260425-001304/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_BINDINGDB_COLD_TARGET_S42-20260425-001304/config_snapshot.yaml,2026-04-25T00:13:07
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260425-001308/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S10-20260425-001308/config_snapshot.yaml,2026-04-25T00:13:08
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34-20260425-001308/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S34-20260425-001308/config_snapshot.yaml,2026-04-25T00:13:08
C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42-20260425-001309/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_DRUG_S42-20260425-001309/config_snapshot.yaml,2026-04-25T00:13:09
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10-20260425-001309/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S10-20260425-001309/config_snapshot.yaml,2026-04-25T00:13:09
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34-20260425-001310/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S34-20260425-001310/config_snapshot.yaml,2026-04-25T00:13:10
C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42-20260425-001310/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_DAVIS_COLD_TARGET_S42-20260425-001310/config_snapshot.yaml,2026-04-25T00:13:10
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10-20260425-001311/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S10-20260425-001311/config_snapshot.yaml,2026-04-25T00:13:11
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34-20260425-001312/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S34-20260425-001312/config_snapshot.yaml,2026-04-25T00:13:12
C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42-20260425-001312/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_DRUG_S42-20260425-001312/config_snapshot.yaml,2026-04-25T00:13:12
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10-20260425-001313/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S10-20260425-001313/config_snapshot.yaml,2026-04-25T00:13:13
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34-20260425-001314/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S34-20260425-001314/config_snapshot.yaml,2026-04-25T00:13:14
C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42,P_binary,completed,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42-20260425-001314/summary.json,/home/hussen/MINDG/C2DTI/outputs_binary/runs/C2DTI_BINARY_EVAL_KIBA_COLD_TARGET_S42-20260425-001314/config_snapshot.yaml,2026-04-25T00:13:14
